,0
2998,6
2999,1
3000,2
3001,3
3002,3
3003,5
3004,7
3005,0
3006,5
3007,6
3008,2
3009,3
3010,6
3011,1
3012,4
3013,4
3014,0
3015,9
3016,8
3017,9
3018,8
3019,7
3020,4
3021,8
3022,4
3023,3
3024,9
3025,7
3026,8
3027,3
3028,8
3029,3
3030,6
3031,7
3032,3
3033,0
3034,1
3035,2
3036,3
3037,8
3038,2
3039,0
3040,8
3041,0
3042,3
3043,4
3044,2
3045,2
3046,3
3047,4
3048,0
3049,7
3050,3
3051,8
3052,2
3053,9
3054,4
3055,5
3056,1
3057,0
3058,5
3059,9
3060,6
3061,1
3062,5
3063,0
3064,7
3065,6
3066,4
3067,2
3068,5
3069,3
3070,7
3071,9
3072,3
3073,9
3074,1
3075,8
3076,1
3077,6
3078,2
3079,3
3080,4
3081,9
3082,0
3083,9
3084,1
3085,9
3086,4
3087,4
3088,6
3089,2
3090,6
3091,0
3092,5
3093,7
3094,0
3095,8
3096,7
3097,8
3098,9
3099,9
3100,0
3101,7
3102,7
3103,5
3104,2
3105,6
3106,0
3107,2
3108,6
3109,3
3110,5
3111,2
3112,1
3113,1
3114,1
3115,0
3116,1
3117,0
3118,8
3119,0
3120,6
3121,6
3122,4
3123,2
3124,8
3125,1
3126,9
3127,3
3128,9
3129,7
3130,8
3131,8
3132,4
3133,6
3134,2
3135,1
3136,7
3137,6
3138,8
3139,0
3140,7
3141,7
3142,5
3143,7
3144,2
3145,4
3146,3
3147,3
3148,6
3149,7
3150,6
3151,5
3152,9
3153,2
3154,9
3155,4
3156,4
3157,1
3158,0
3159,1
3160,4
3161,5
3162,4
3163,4
3164,6
3165,8
3166,5
3167,2
3168,3
3169,5
3170,2
3171,8
3172,5
3173,5
3174,3
3175,0
3176,8
3177,3
3178,3
3179,3
3180,9
3181,0
3182,3
3183,0
3184,3
3185,0
3186,3
3187,2
3188,9
3189,7
3190,5
3191,4
3192,9
3193,2
3194,4
3195,0
3196,1
3197,0
3198,6
3199,3
3200,0
3201,2
3202,8
3203,1
3204,3
3205,5
3206,5
3207,8
3208,9
3209,2
3210,7
3211,1
3212,6
3213,4
3214,6
3215,7
3216,2
3217,0
3218,4
3219,9
3220,6
3221,1
3222,8
3223,0
3224,4
3225,9
3226,5
3227,1
3228,6
3229,1
3230,1
3231,0
3232,9
3233,5
3234,9
3235,7
3236,9
3237,1
3238,0
3239,0
3240,0
3241,1
3242,7
3243,5
3244,8
3245,9
3246,7
3247,9
3248,9
3249,4
3250,6
3251,7
3252,7
3253,3
3254,6
3255,8
3256,0
3257,2
3258,0
3259,5
3260,1
3261,6
3262,2
3263,9
3264,6
3265,1
3266,8
3267,8
3268,1
3269,2
3270,8
3271,6
3272,1
3273,4
3274,7
3275,5
3276,2
3277,6
3278,0
3279,1
3280,9
3281,7
3282,5
3283,7
3284,3
3285,1
3286,6
3287,1
3288,0
3289,7
3290,5
3291,4
3292,2
3293,7
3294,3
3295,7
3296,3
3297,6
3298,4
3299,9
3300,5
3301,5
3302,1
3303,4
3304,6
3305,3
3306,9
3307,7
3308,8
3309,1
3310,8
3311,5
3312,7
3313,0
3314,5
3315,8
3316,5
3317,2
3318,5
3319,4
3320,1
3321,5
3322,4
3323,7
3324,5
3325,8
3326,3
3327,2
3328,1
3329,9
3330,2
3331,2
3332,5
3333,6
3334,1
3335,4
3336,8
3337,1
3338,1
3339,8
3340,1
3341,4
3342,7
3343,8
3344,3
3345,6
3346,8
3347,1
3348,5
3349,3
3350,7
3351,2
3352,4
3353,2
3354,5
3355,0
3356,4
3357,2
3358,1
3359,8
3360,4
3361,5
3362,4
3363,1
3364,6
3365,5
3366,5
3367,8
3368,2
3369,2
3370,9
3371,0
3372,2
3373,3
3374,8
3375,2
3376,8
3377,8
3378,4
3379,7
3380,4
3381,6
3382,7
3383,4
3384,4
3385,1
3386,5
3387,7
3388,9
3389,2
3390,6
3391,1
3392,0
3393,7
3394,1
3395,0
3396,9
3397,3
3398,7
3399,6
3400,7
3401,3
3402,1
3403,6
3404,7
3405,4
3406,3
3407,1
3408,7
3409,0
3410,5
3411,6
3412,7
3413,6
3414,6
3415,5
3416,7
3417,3
3418,4
3419,6
3420,0
3421,0
3422,6
3423,4
3424,2
3425,1
3426,4
3427,6
3428,3
3429,0
3430,9
3431,9
3432,5
3433,4
3434,2
3435,6
3436,0
3437,2
3438,4
3439,0
3440,1
3441,1
3442,0
3443,5
3444,9
3445,1
3446,1
3447,9
3448,9
3449,2
3450,4
3451,1
3452,0
3453,8
3454,3
3455,1
3456,8
3457,7
3458,2
3459,9
3460,8
3461,8
3462,0
3463,7
3464,9
3465,7
3466,2
3467,4
3468,1
3469,6
3470,9
3471,4
3472,8
3473,3
3474,6
3475,1
3476,3
3477,2
3478,3
3479,7
3480,5
3481,4
3482,3
3483,4
3484,2
3485,0
3486,7
3487,1
3488,6
3489,8
3490,1
3491,8
3492,1
3493,3
3494,0
3495,1
3496,0
3497,4
3498,8
3499,4
3500,5
3501,5
3502,2
3503,1
3504,8
3505,3
3506,8
3507,7
3508,8
3509,4
3510,2
3511,3
3512,6
3513,4
3514,5
3515,3
3516,2
3517,8
3518,0
3519,2
3520,7
3521,3
3522,7
3523,8
3524,5
3525,7
3526,6
3527,6
3528,3
3529,8
3530,5
3531,7
3532,1
3533,9
3534,6
3535,0
3536,5
3537,0
3538,3
3539,7
3540,9
3541,7
3542,8
3543,5
3544,5
3545,2
3546,1
3547,8
3548,7
3549,3
3550,7
3551,3
3552,5
3553,0
3554,0
3555,9
3556,6
3557,7
3558,6
3559,6
3560,2
3561,4
3562,9
3563,8
3564,6
3565,8
3566,2
3567,5
3568,8
3569,9
3570,5
3571,6
3572,2
3573,7
3574,1
3575,7
3576,8
3577,5
3578,3
3579,1
3580,3
3581,8
3582,9
3583,6
3584,4
3585,9
3586,1
3587,8
3588,0
3589,8
3590,6
3591,2
3592,9
3593,9
3594,2
3595,1
3596,7
3597,6
3598,3
3599,1
3600,7
3601,7
3602,0
3603,8
3604,3
3605,4
3606,9
3607,2
3608,9
3609,5
3610,1
3611,0
3612,7
3613,6
3614,7
3615,8
3616,4
3617,5
3618,3
3619,0
3620,8
3621,2
3622,8
3623,0
3624,5
3625,0
3626,5
3627,0
3628,1
3629,9
3630,2
3631,3
3632,7
3633,3
3634,9
3635,9
3636,5
3637,8
3638,1
3639,0
3640,2
3641,9
3642,3
3643,3
3644,2
3645,6
3646,6
3647,8
3648,7
3649,7
3650,0
3651,9
3652,1
3653,7
3654,3
3655,3
3656,7
3657,5
3658,5
3659,0
3660,4
3661,9
3662,8
3663,2
3664,3
3665,4
3666,3
3667,3
3668,4
3669,3
3670,4
3671,5
3672,9
3673,1
3674,4
3675,0
3676,2
3677,7
3678,5
3679,3
3680,1
3681,6
3682,1
3683,8
3684,4
3685,8
3686,7
3687,5
3688,2
3689,5
3690,1
3691,7
3692,4
3693,8
3694,0
3695,5
3696,7
3697,4
3698,8
3699,2
3700,5
3701,9
3702,3
3703,4
3704,5
3705,6
3706,7
3707,5
3708,9
3709,8
3710,3
3711,7
3712,7
3713,3
3714,2
3715,8
3716,8
3717,2
3718,0
3719,1
3720,2
3721,0
3722,4
3723,1
3724,5
3725,0
3726,1
3727,4
3728,3
3729,1
3730,9
3731,4
3732,4
3733,5
3734,4
3735,5
3736,8
3737,0
3738,5
3739,0
3740,0
3741,9
3742,3
3743,2
3744,5
3745,9
3746,7
3747,4
3748,8
3749,7
3750,8
3751,0
3752,9
3753,4
3754,3
3755,3
3756,0
3757,7
3758,6
3759,6
3760,8
3761,8
3762,2
3763,1
3764,4
3765,9
3766,6
3767,9
3768,7
3769,5
3770,0
3771,4
3772,2
3773,9
3774,2
3775,8
3776,6
3777,6
3778,8
3779,3
3780,2
3781,0
3782,9
3783,1
3784,5
3785,3
3786,1
3787,0
3788,4
3789,9
3790,5
3791,9
3792,6
3793,3
3794,0
3795,9
3796,6
3797,7
3798,2
3799,7
3800,3
3801,0
3802,3
3803,3
3804,1
3805,8
3806,7
3807,2
3808,8
3809,7
3810,3
3811,0
3812,0
3813,6
3814,2
3815,8
3816,1
3817,0
3818,5
3819,9
3820,2
3821,5
3822,9
3823,2
3824,4
3825,0
3826,4
3827,0
3828,8
3829,4
3830,3
3831,1
3832,6
3833,4
3834,4
3835,1
3836,0
3837,9
3838,8
3839,8
3840,1
3841,1
3842,9
3843,8
3844,6
3845,4
3846,1
3847,8
3848,8
3849,1
3850,5
3851,1
3852,6
3853,3
3854,3
3855,5
3856,5
3857,4
3858,1
3859,2
3860,3
3861,6
3862,3
3863,8
3864,6
3865,1
3866,3
3867,4
3868,7
3869,7
3870,1
3871,5
3872,7
3873,3
3874,0
3875,6
3876,3
3877,4
3878,8
3879,2
3880,8
3881,6
3882,7
3883,5
3884,8
3885,8
3886,3
3887,2
3888,1
3889,6
3890,9
3891,8
3892,9
3893,0
3894,9
3895,1
3896,5
3897,9
3898,4
3899,6
3900,2
3901,2
3902,2
3903,5
3904,1
3905,9
3906,4
3907,0
3908,1
3909,1
3910,3
3911,4
3912,0
3913,6
3914,9
3915,8
3916,1
3917,7
3918,2
3919,4
3920,0
3921,6
3922,8
3923,0
3924,2
3925,5
3926,1
3927,5
3928,4
3929,4
3930,7
3931,1
3932,1
3933,0
3934,7
3935,7
3936,0
3937,4
3938,9
3939,2
3940,6
3941,5
3942,9
3943,1
3944,9
3945,6
3946,7
3947,9
3948,9
3949,2
3950,8
3951,2
3952,5
3953,0
3954,1
3955,1
3956,3
3957,1
3958,7
3959,2
3960,3
3961,9
3962,9
3963,1
3964,9
3965,3
3966,4
3967,0
3968,3
3969,3
3970,5
3971,0
3972,4
3973,8
3974,0
3975,3
3976,6
3977,0
3978,1
3979,9
3980,3
3981,1
3982,1
3983,0
3984,4
3985,5
3986,2
3987,2
3988,9
3989,6
3990,7
3991,6
3992,1
3993,9
3994,7
3995,9
3996,7
3997,3
3998,9
3999,2
