,0
2998,1
2999,7
3000,2
3001,8
3002,0
3003,8
3004,3
3005,1
3006,3
3007,9
3008,2
3009,7
3010,0
3011,8
3012,0
3013,0
3014,3
3015,0
3016,6
3017,5
3018,1
3019,3
3020,6
3021,2
3022,9
3023,7
3024,5
3025,6
3026,4
3027,3
3028,6
3029,2
3030,1
3031,7
3032,3
3033,5
3034,9
3035,4
3036,3
3037,6
3038,8
3039,1
3040,1
3041,3
3042,8
3043,3
3044,4
3045,2
3046,2
3047,1
3048,1
3049,4
3050,2
3051,8
3052,1
3053,8
3054,4
3055,0
3056,8
3057,1
3058,8
3059,1
3060,9
3061,9
3062,0
3063,0
3064,4
3065,7
3066,1
3067,0
3068,8
3069,1
3070,3
3071,9
3072,9
3073,7
3074,1
3075,2
3076,9
3077,3
3078,6
3079,1
3080,8
3081,8
3082,6
3083,1
3084,9
3085,3
3086,8
3087,2
3088,5
3089,3
3090,1
3091,9
3092,0
3093,0
3094,7
3095,3
3096,5
3097,8
3098,5
3099,6
3100,3
3101,2
3102,2
3103,4
3104,4
3105,9
3106,5
3107,8
3108,8
3109,5
3110,1
3111,9
3112,6
3113,7
3114,0
3115,4
3116,4
3117,5
3118,2
3119,9
3120,2
3121,1
3122,0
3123,9
3124,7
3125,7
3126,7
3127,6
3128,0
3129,1
3130,9
3131,4
3132,0
3133,8
3134,4
3135,1
3136,3
3137,9
3138,3
3139,1
3140,0
3141,3
3142,6
3143,5
3144,7
3145,6
3146,6
3147,8
3148,1
3149,8
3150,1
3151,7
3152,3
3153,3
3154,6
3155,1
3156,2
3157,5
3158,0
3159,1
3160,2
3161,9
3162,1
3163,4
3164,1
3165,9
3166,2
3167,1
3168,7
3169,5
3170,7
3171,6
3172,3
3173,2
3174,4
3175,8
3176,7
3177,8
3178,0
3179,2
3180,1
3181,6
3182,5
3183,4
3184,0
3185,0
3186,9
3187,1
3188,7
3189,1
3190,1
3191,4
3192,8
3193,7
3194,9
3195,2
3196,9
3197,1
3198,6
3199,4
3200,1
3201,2
3202,2
3203,1
3204,1
3205,7
3206,3
3207,9
3208,4
3209,7
3210,9
3211,9
3212,0
3213,0
3214,4
3215,1
3216,1
3217,3
3218,8
3219,5
3220,0
3221,1
3222,4
3223,6
3224,6
3225,7
3226,8
3227,9
3228,7
3229,5
3230,2
3231,6
3232,1
3233,1
3234,3
3235,6
3236,8
3237,0
3238,2
3239,5
3240,7
3241,8
3242,5
3243,0
3244,4
3245,4
3246,4
3247,3
3248,1
3249,2
3250,9
3251,1
3252,3
3253,7
3254,6
3255,9
3256,1
3257,9
3258,3
3259,7
3260,1
3261,7
3262,1
3263,8
3264,3
3265,6
3266,0
3267,1
3268,5
3269,6
3270,6
3271,2
3272,3
3273,9
3274,7
3275,6
3276,6
3277,9
3278,7
3279,6
3280,6
3281,2
3282,4
3283,5
3284,8
3285,1
3286,2
3287,3
3288,7
3289,9
3290,5
3291,9
3292,4
3293,1
3294,0
3295,3
3296,1
3297,2
3298,7
3299,5
3300,0
3301,2
3302,4
3303,1
3304,8
3305,5
3306,4
3307,2
3308,0
3309,0
3310,2
3311,7
3312,0
3313,8
3314,0
3315,4
3316,6
3317,3
3318,4
3319,0
3320,6
3321,7
3322,1
3323,7
3324,3
3325,3
3326,1
3327,6
3328,3
3329,5
3330,9
3331,9
3332,1
3333,6
3334,1
3335,1
3336,4
3337,0
3338,9
3339,2
3340,7
3341,7
3342,3
3343,2
3344,8
3345,3
3346,0
3347,6
3348,6
3349,1
3350,6
3351,4
3352,9
3353,8
3354,7
3355,5
3356,5
3357,7
3358,5
3359,0
3360,9
3361,4
3362,1
3363,8
3364,8
3365,1
3366,1
3367,4
3368,7
3369,8
3370,6
3371,8
3372,2
3373,9
3374,8
3375,1
3376,5
3377,3
3378,2
3379,7
3380,5
3381,1
3382,0
3383,1
3384,0
3385,3
3386,3
3387,1
3388,5
3389,8
3390,8
3391,9
3392,3
3393,1
3394,3
3395,8
3396,6
3397,5
3398,1
3399,6
3400,9
3401,3
3402,8
3403,7
3404,9
3405,0
3406,8
3407,5
3408,4
3409,9
3410,5
3411,4
3412,8
3413,9
3414,8
3415,4
3416,4
3417,9
3418,1
3419,0
3420,9
3421,6
3422,7
3423,0
3424,6
3425,1
3426,3
3427,0
3428,6
3429,8
3430,2
3431,0
3432,1
3433,5
3434,6
3435,4
3436,8
3437,2
3438,5
3439,3
3440,3
3441,8
3442,1
3443,3
3444,3
3445,2
3446,0
3447,5
3448,2
3449,5
3450,1
3451,1
3452,8
3453,3
3454,9
3455,3
3456,4
3457,7
3458,3
3459,4
3460,7
3461,6
3462,7
3463,9
3464,7
3465,7
3466,1
3467,5
3468,9
3469,2
3470,8
3471,6
3472,7
3473,7
3474,1
3475,5
3476,4
3477,4
3478,0
3479,9
3480,7
3481,1
3482,6
3483,3
3484,0
3485,2
3486,7
3487,2
3488,7
3489,1
3490,3
3491,9
3492,4
3493,2
3494,8
3495,6
3496,8
3497,5
3498,8
3499,0
3500,5
3501,2
3502,1
3503,7
3504,3
3505,9
3506,8
3507,0
3508,9
3509,2
3510,9
3511,9
3512,6
3513,6
3514,3
3515,2
3516,6
3517,9
3518,5
3519,5
3520,4
3521,1
3522,1
3523,4
3524,6
3525,0
3526,7
3527,5
3528,8
3529,0
3530,0
3531,3
3532,9
3533,8
3534,1
3535,0
3536,9
3537,2
3538,6
3539,2
3540,0
3541,2
3542,8
3543,9
3544,0
3545,7
3546,3
3547,7
3548,5
3549,1
3550,1
3551,5
3552,7
3553,7
3554,7
3555,3
3556,4
3557,1
3558,0
3559,6
3560,9
3561,9
3562,6
3563,9
3564,1
3565,5
3566,4
3567,5
3568,8
3569,9
3570,9
3571,1
3572,1
3573,7
3574,9
3575,1
3576,7
3577,7
3578,6
3579,5
3580,8
3581,2
3582,7
3583,1
3584,3
3585,6
3586,8
3587,5
3588,2
3589,7
3590,1
3591,4
3592,0
3593,8
3594,5
3595,8
3596,5
3597,1
3598,3
3599,4
3600,5
3601,5
3602,2
3603,1
3604,3
3605,5
3606,2
3607,2
3608,9
3609,4
3610,4
3611,9
3612,5
3613,9
3614,1
3615,3
3616,2
3617,9
3618,6
3619,2
3620,2
3621,0
3622,7
3623,5
3624,7
3625,3
3626,2
3627,9
3628,4
3629,1
3630,2
3631,9
3632,2
3633,2
3634,8
3635,1
3636,0
3637,0
3638,9
3639,0
3640,6
3641,2
3642,4
3643,1
3644,0
3645,4
3646,3
3647,1
3648,1
3649,1
3650,9
3651,0
3652,8
3653,2
3654,9
3655,5
3656,0
3657,2
3658,3
3659,0
3660,7
3661,2
3662,0
3663,2
3664,0
3665,1
3666,1
3667,1
3668,7
3669,6
3670,1
3671,7
3672,7
3673,3
3674,8
3675,5
3676,0
3677,9
3678,1
3679,0
3680,2
3681,3
3682,4
3683,9
3684,9
3685,2
3686,6
3687,5
3688,0
3689,5
3690,3
3691,7
3692,3
3693,3
3694,4
3695,4
3696,7
3697,8
3698,1
3699,9
3700,3
3701,4
3702,5
3703,2
3704,7
3705,4
3706,3
3707,5
3708,7
3709,4
3710,1
3711,8
3712,4
3713,3
3714,7
3715,6
3716,2
3717,3
3718,0
3719,7
3720,1
3721,4
3722,3
3723,9
3724,9
3725,1
3726,7
3727,5
3728,6
3729,8
3730,4
3731,1
3732,1
3733,5
3734,2
3735,2
3736,2
3737,8
3738,4
3739,0
3740,7
3741,6
3742,4
3743,3
3744,2
3745,3
3746,1
3747,7
3748,6
3749,7
3750,6
3751,8
3752,9
3753,0
3754,7
3755,3
3756,6
3757,9
3758,6
3759,9
3760,4
3761,5
3762,9
3763,5
3764,9
3765,7
3766,1
3767,5
3768,9
3769,3
3770,2
3771,7
3772,5
3773,7
3774,8
3775,1
3776,6
3777,1
3778,8
3779,9
3780,7
3781,7
3782,1
3783,6
3784,0
3785,5
3786,8
3787,5
3788,7
3789,1
3790,4
3791,7
3792,2
3793,1
3794,7
3795,6
3796,6
3797,2
3798,4
3799,2
3800,3
3801,5
3802,5
3803,2
3804,9
3805,0
3806,2
3807,8
3808,3
3809,7
3810,8
3811,2
3812,0
3813,7
3814,2
3815,7
3816,2
3817,9
3818,1
3819,2
3820,0
3821,2
3822,9
3823,3
3824,0
3825,6
3826,2
3827,8
3828,0
3829,3
3830,7
3831,4
3832,1
3833,4
3834,0
3835,3
3836,1
3837,4
3838,5
3839,7
3840,9
3841,3
3842,1
3843,9
3844,5
3845,0
3846,4
3847,7
3848,2
3849,2
3850,1
3851,9
3852,5
3853,7
3854,2
3855,6
3856,2
3857,6
3858,7
3859,7
3860,8
3861,0
3862,5
3863,2
3864,7
3865,0
3866,2
3867,0
3868,2
3869,0
3870,2
3871,4
3872,2
3873,5
3874,9
3875,2
3876,3
3877,2
3878,7
3879,5
3880,1
3881,4
3882,2
3883,5
3884,6
3885,1
3886,9
3887,8
3888,8
3889,9
3890,4
3891,5
3892,5
3893,0
3894,8
3895,6
3896,0
3897,6
3898,5
3899,0
3900,0
3901,6
3902,9
3903,5
3904,4
3905,4
3906,1
3907,2
3908,2
3909,2
3910,1
3911,7
3912,7
3913,8
3914,0
3915,0
3916,1
3917,6
3918,5
3919,4
3920,2
3921,0
3922,2
3923,5
3924,7
3925,8
3926,5
3927,2
3928,4
3929,4
3930,9
3931,4
3932,4
3933,6
3934,6
3935,4
3936,0
3937,3
3938,9
3939,1
3940,3
3941,2
3942,4
3943,0
3944,0
3945,1
3946,1
3947,7
3948,6
3949,2
3950,5
3951,1
3952,2
3953,7
3954,5
3955,1
3956,8
3957,0
3958,1
3959,5
3960,7
3961,8
3962,5
3963,9
3964,1
3965,2
3966,7
3967,7
3968,0
3969,0
3970,1
3971,7
3972,3
3973,0
3974,3
3975,1
3976,4
3977,1
3978,3
3979,8
3980,3
3981,7
3982,3
3983,9
3984,1
3985,7
3986,7
3987,1
3988,2
3989,6
3990,5
3991,8
3992,0
3993,3
3994,2
3995,0
3996,6
3997,5
3998,4
3999,6
