,0
2998,1
2999,0
3000,5
3001,6
3002,2
3003,3
3004,7
3005,1
3006,7
3007,6
3008,8
3009,3
3010,2
3011,0
3012,1
3013,5
3014,8
3015,2
3016,6
3017,0
3018,0
3019,5
3020,4
3021,0
3022,9
3023,6
3024,6
3025,4
3026,2
3027,7
3028,1
3029,2
3030,9
3031,5
3032,8
3033,7
3034,4
3035,4
3036,6
3037,8
3038,9
3039,8
3040,3
3041,3
3042,7
3043,3
3044,2
3045,0
3046,4
3047,9
3048,0
3049,3
3050,7
3051,6
3052,2
3053,0
3054,0
3055,7
3056,2
3057,1
3058,7
3059,1
3060,8
3061,8
3062,8
3063,9
3064,5
3065,7
3066,8
3067,8
3068,7
3069,5
3070,1
3071,9
3072,6
3073,3
3074,2
3075,0
3076,6
3077,8
3078,7
3079,0
3080,3
3081,9
3082,9
3083,0
3084,9
3085,5
3086,7
3087,6
3088,2
3089,2
3090,5
3091,3
3092,8
3093,5
3094,7
3095,1
3096,1
3097,5
3098,4
3099,6
3100,0
3101,2
3102,7
3103,2
3104,0
3105,7
3106,5
3107,1
3108,1
3109,7
3110,9
3111,0
3112,8
3113,9
3114,0
3115,8
3116,1
3117,7
3118,3
3119,2
3120,7
3121,1
3122,9
3123,3
3124,3
3125,7
3126,9
3127,4
3128,2
3129,7
3130,3
3131,7
3132,2
3133,5
3134,9
3135,0
3136,2
3137,6
3138,0
3139,2
3140,8
3141,8
3142,7
3143,0
3144,2
3145,9
3146,7
3147,0
3148,1
3149,9
3150,6
3151,7
3152,2
3153,3
3154,7
3155,6
3156,9
3157,9
3158,0
3159,3
3160,6
3161,4
3162,4
3163,2
3164,3
3165,5
3166,4
3167,6
3168,3
3169,0
3170,7
3171,0
3172,2
3173,7
3174,7
3175,7
3176,0
3177,0
3178,1
3179,9
3180,0
3181,6
3182,9
3183,7
3184,8
3185,1
3186,3
3187,1
3188,1
3189,2
3190,3
3191,9
3192,0
3193,0
3194,5
3195,2
3196,2
3197,3
3198,8
3199,3
3200,4
3201,9
3202,1
3203,2
3204,5
3205,1
3206,1
3207,5
3208,2
3209,8
3210,8
3211,5
3212,1
3213,8
3214,5
3215,3
3216,6
3217,7
3218,9
3219,1
3220,8
3221,8
3222,2
3223,1
3224,8
3225,8
3226,0
3227,9
3228,0
3229,2
3230,3
3231,5
3232,6
3233,0
3234,0
3235,0
3236,8
3237,0
3238,6
3239,3
3240,3
3241,7
3242,2
3243,5
3244,6
3245,2
3246,8
3247,5
3248,8
3249,0
3250,2
3251,7
3252,4
3253,0
3254,1
3255,3
3256,1
3257,8
3258,0
3259,8
3260,9
3261,5
3262,3
3263,0
3264,3
3265,7
3266,8
3267,6
3268,8
3269,3
3270,2
3271,6
3272,7
3273,7
3274,3
3275,1
3276,8
3277,7
3278,6
3279,3
3280,2
3281,6
3282,4
3283,9
3284,5
3285,8
3286,2
3287,7
3288,3
3289,2
3290,4
3291,8
3292,4
3293,4
3294,4
3295,1
3296,1
3297,6
3298,8
3299,8
3300,5
3301,1
3302,7
3303,3
3304,5
3305,0
3306,1
3307,3
3308,4
3309,5
3310,6
3311,2
3312,7
3313,9
3314,9
3315,9
3316,6
3317,7
3318,0
3319,1
3320,6
3321,8
3322,4
3323,3
3324,5
3325,4
3326,1
3327,6
3328,4
3329,5
3330,1
3331,2
3332,6
3333,9
3334,2
3335,4
3336,7
3337,0
3338,2
3339,1
3340,8
3341,1
3342,7
3343,7
3344,5
3345,3
3346,2
3347,8
3348,7
3349,5
3350,1
3351,4
3352,9
3353,9
3354,1
3355,7
3356,9
3357,7
3358,0
3359,6
3360,0
3361,2
3362,8
3363,2
3364,9
3365,4
3366,3
3367,0
3368,3
3369,8
3370,9
3371,1
3372,3
3373,5
3374,4
3375,2
3376,9
3377,1
3378,8
3379,1
3380,6
3381,0
3382,4
3383,8
3384,0
3385,9
3386,1
3387,0
3388,5
3389,9
3390,7
3391,7
3392,5
3393,8
3394,4
3395,7
3396,9
3397,7
3398,9
3399,6
3400,9
3401,5
3402,8
3403,4
3404,0
3405,0
3406,5
3407,9
3408,6
3409,5
3410,1
3411,6
3412,0
3413,2
3414,1
3415,8
3416,5
3417,7
3418,4
3419,4
3420,1
3421,4
3422,6
3423,2
3424,8
3425,7
3426,5
3427,5
3428,6
3429,1
3430,1
3431,3
3432,1
3433,7
3434,0
3435,3
3436,3
3437,5
3438,8
3439,7
3440,2
3441,3
3442,3
3443,7
3444,3
3445,9
3446,9
3447,8
3448,6
3449,6
3450,0
3451,5
3452,5
3453,4
3454,3
3455,0
3456,6
3457,1
3458,1
3459,3
3460,2
3461,6
3462,1
3463,3
3464,3
3465,7
3466,3
3467,8
3468,0
3469,0
3470,0
3471,1
3472,5
3473,2
3474,8
3475,7
3476,1
3477,0
3478,4
3479,3
3480,2
3481,3
3482,9
3483,5
3484,4
3485,4
3486,9
3487,2
3488,9
3489,9
3490,3
3491,9
3492,2
3493,1
3494,0
3495,6
3496,4
3497,1
3498,9
3499,4
3500,0
3501,9
3502,5
3503,0
3504,8
3505,8
3506,9
3507,4
3508,3
3509,1
3510,5
3511,5
3512,0
3513,6
3514,6
3515,6
3516,5
3517,6
3518,4
3519,4
3520,0
3521,4
3522,8
3523,5
3524,9
3525,4
3526,6
3527,4
3528,5
3529,8
3530,5
3531,7
3532,4
3533,1
3534,1
3535,2
3536,8
3537,3
3538,1
3539,0
3540,3
3541,5
3542,3
3543,7
3544,7
3545,1
3546,7
3547,9
3548,7
3549,3
3550,5
3551,9
3552,4
3553,2
3554,3
3555,2
3556,2
3557,2
3558,6
3559,5
3560,0
3561,7
3562,7
3563,3
3564,9
3565,8
3566,5
3567,0
3568,5
3569,9
3570,0
3571,6
3572,3
3573,3
3574,5
3575,7
3576,2
3577,6
3578,1
3579,7
3580,1
3581,8
3582,8
3583,1
3584,2
3585,0
3586,3
3587,5
3588,0
3589,1
3590,8
3591,3
3592,3
3593,3
3594,9
3595,8
3596,4
3597,1
3598,1
3599,3
3600,5
3601,1
3602,7
3603,4
3604,1
3605,5
3606,9
3607,9
3608,0
3609,7
3610,7
3611,6
3612,4
3613,1
3614,6
3615,7
3616,7
3617,8
3618,2
3619,1
3620,9
3621,4
3622,2
3623,9
3624,5
3625,3
3626,4
3627,9
3628,4
3629,7
3630,3
3631,9
3632,7
3633,1
3634,6
3635,5
3636,7
3637,8
3638,0
3639,1
3640,9
3641,0
3642,2
3643,6
3644,1
3645,0
3646,2
3647,4
3648,4
3649,6
3650,1
3651,1
3652,2
3653,8
3654,2
3655,6
3656,4
3657,7
3658,7
3659,1
3660,6
3661,8
3662,2
3663,9
3664,2
3665,7
3666,8
3667,6
3668,6
3669,4
3670,2
3671,5
3672,5
3673,2
3674,5
3675,7
3676,6
3677,7
3678,9
3679,9
3680,2
3681,0
3682,8
3683,9
3684,4
3685,5
3686,3
3687,8
3688,2
3689,3
3690,0
3691,4
3692,5
3693,1
3694,7
3695,9
3696,6
3697,3
3698,5
3699,9
3700,1
3701,5
3702,9
3703,7
3704,8
3705,0
3706,4
3707,5
3708,0
3709,6
3710,0
3711,6
3712,5
3713,1
3714,2
3715,6
3716,0
3717,2
3718,2
3719,9
3720,8
3721,1
3722,6
3723,2
3724,1
3725,9
3726,4
3727,8
3728,4
3729,7
3730,9
3731,9
3732,7
3733,1
3734,6
3735,7
3736,9
3737,9
3738,2
3739,4
3740,4
3741,3
3742,5
3743,9
3744,8
3745,6
3746,3
3747,6
3748,7
3749,2
3750,4
3751,6
3752,8
3753,4
3754,1
3755,9
3756,1
3757,6
3758,5
3759,2
3760,8
3761,5
3762,5
3763,9
3764,6
3765,0
3766,6
3767,9
3768,2
3769,5
3770,7
3771,6
3772,4
3773,2
3774,7
3775,7
3776,3
3777,5
3778,6
3779,6
3780,5
3781,9
3782,4
3783,5
3784,4
3785,0
3786,5
3787,5
3788,1
3789,8
3790,1
3791,2
3792,1
3793,1
3794,2
3795,3
3796,6
3797,8
3798,2
3799,1
3800,2
3801,5
3802,4
3803,2
3804,1
3805,2
3806,8
3807,6
3808,8
3809,8
3810,6
3811,0
3812,9
3813,7
3814,6
3815,2
3816,4
3817,3
3818,2
3819,9
3820,7
3821,5
3822,4
3823,6
3824,8
3825,1
3826,8
3827,8
3828,7
3829,1
3830,4
3831,3
3832,2
3833,9
3834,8
3835,8
3836,0
3837,5
3838,7
3839,3
3840,1
3841,8
3842,3
3843,3
3844,7
3845,0
3846,3
3847,7
3848,1
3849,1
3850,8
3851,3
3852,0
3853,4
3854,9
3855,6
3856,1
3857,8
3858,9
3859,0
3860,6
3861,7
3862,8
3863,9
3864,0
3865,2
3866,3
3867,3
3868,1
3869,9
3870,7
3871,6
3872,6
3873,3
3874,0
3875,2
3876,3
3877,2
3878,6
3879,5
3880,9
3881,7
3882,1
3883,7
3884,1
3885,5
3886,5
3887,1
3888,6
3889,1
3890,4
3891,2
3892,9
3893,7
3894,8
3895,4
3896,7
3897,5
3898,1
3899,4
3900,5
3901,2
3902,5
3903,1
3904,9
3905,0
3906,7
3907,1
3908,7
3909,3
3910,0
3911,6
3912,0
3913,6
3914,8
3915,5
3916,4
3917,1
3918,1
3919,1
3920,0
3921,7
3922,3
3923,3
3924,7
3925,4
3926,6
3927,7
3928,3
3929,1
3930,6
3931,5
3932,8
3933,7
3934,7
3935,4
3936,9
3937,1
3938,3
3939,4
3940,9
3941,1
3942,4
3943,1
3944,8
3945,2
3946,3
3947,6
3948,7
3949,1
3950,3
3951,4
3952,1
3953,0
3954,0
3955,8
3956,9
3957,6
3958,5
3959,0
3960,5
3961,5
3962,4
3963,0
3964,6
3965,4
3966,4
3967,0
3968,2
3969,8
3970,9
3971,1
3972,9
3973,7
3974,3
3975,2
3976,9
3977,3
3978,7
3979,4
3980,8
3981,8
3982,2
3983,5
3984,7
3985,8
3986,6
3987,0
3988,1
3989,6
3990,3
3991,9
3992,5
3993,0
3994,6
3995,7
3996,3
3997,8
3998,5
3999,5
